752.5842,0.127674
753.0663,0.126192
753.5485,0.124909
754.0306,0.123814
754.5127,0.122852
754.9948,0.121956
755.4769,0.121085
755.959,0.120238
756.4412,0.119435
756.9233,0.118689
757.4054,0.117985
757.8875,0.117276
758.3696,0.116517
758.8517,0.115693
759.3339,0.114839
759.816,0.114024
760.2981,0.113315
760.7802,0.112745
761.2623,0.112293
761.7444,0.111906
762.2266,0.111522
762.7087,0.111104
763.1908,0.110652
763.6729,0.110194
764.155,0.109761
764.6371,0.10937
765.1193,0.109011
765.6014,0.108661
766.0835,0.108297
766.5656,0.107915
767.0477,0.107531
767.5298,0.107163
768.012,0.10682
768.4941,0.106499
768.9762,0.106205
769.4583,0.105953
769.9404,0.105766
770.4225,0.105645
770.9047,0.105554
771.3868,0.105424
771.8689,0.105191
772.351,0.104847
772.8331,0.104447
773.3152,0.104086
773.7974,0.103844
774.2795,0.103742
774.7616,0.103736
775.2437,0.103743
775.7258,0.103689
776.2079,0.103536
776.6901,0.103297
777.1722,0.103031
777.6543,0.102817
778.1364,0.102721
778.6185,0.102765
779.1006,0.102909
779.5828,0.10307
780.0649,0.103159
780.547,0.103137
781.0291,0.103027
781.5112,0.102894
781.9933,0.102802
782.4755,0.102775
782.9576,0.1028
783.4397,0.102851
783.9218,0.102908
784.4039,0.102968
784.886,0.103019
785.3682,0.10304
785.8503,0.103003
786.3324,0.102905
786.8145,0.102779
787.2966,0.102685
787.7787,0.10267
788.2609,0.102743
788.743,0.102863
789.2251,0.102965
789.7072,0.102997
790.1893,0.102945
790.6714,0.102829
791.1536,0.102688
791.6357,0.102548
792.1178,0.102406
792.5999,0.10224
793.082,0.10202
793.5641,0.101732
794.0463,0.10139
794.5284,0.101029
795.0105,0.100684
795.4926,0.100369
795.9747,0.100068
796.4568,0.099752
796.939,0.0993945
797.4211,0.0989938
797.9032,0.0985687
798.3853,0.098142
798.8674,0.097725
799.3495,0.0973144
799.8317,0.0969046
800.3138,0.0965017
800.7959,0.0961259
801.278,0.0957985
801.7601,0.095521
802.2422,0.0952622
802.7244,0.0949644
803.2065,0.0945684
803.6886,0.0940457
804.1707,0.0934197
804.6528,0.0927612
805.1349,0.0921554
805.6171,0.0916559
